TRX_ID,MEMBER_NO,TRANSACTION_DATE,AUTHORIZATION_DATE,MERCHANT_NO,MERCHANT_NAME,CITY_NAME,NATIONAL_CODE,MCC,POS_MODE,PRODUCT_NAME,SETTLEMENT_AMOUNT,SALES_AMOUNT,TRX_TYPE,IS_FRAUD
T00000122,P000588,2026-06-09 05:53:53,2026-06-09 05:53:56,4731939051,DODO_PIZZA,ASTANA,KZ,5814,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),2913.78,2913.78,POS,0
T00000123,C001036,2026-06-09 05:54:15,2026-06-09 05:54:16,5538618192,SHELL,SHYMKENT,KZ,5541,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),8663.17,8663.17,POS,0
T00000124,C000607,2026-06-09 05:54:40,2026-06-09 05:54:41,9865095218,YANDEX TAXI,AKTAU,KZ,4121,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2697.12,2697.12,POS,0
T00000125,C000716,2026-06-09 05:55:13,2026-06-09 05:55:14,7154217397,MAGNUM,AKTAU,KZ,5499,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),345.01,345.01,WWW,0
T00000126,C001771,2026-06-09 05:55:56,2026-06-09 05:55:59,4048090198,FRESH_MARKET,ATYRAU,KZ,5499,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),18902.37,18902.37,WWW,0
T00000127,C001872,2026-06-09 05:56:37,2026-06-09 05:56:38,9309039572,RAMSTORE,ALMATY,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),2515.39,2515.39,POS,0
T00000128,P000596,2026-06-09 05:56:45,2026-06-09 05:56:46,4473889670,SMALL,SHYMKENT,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3990.81,3990.81,POS,0
T00000129,P000199,2026-06-09 05:57:52,2026-06-09 05:57:53,2390942629,BURGER_KING,ATYRAU,KZ,5814,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),4960.63,4960.63,POS,0
T00000130,P000609,2026-06-09 05:59:01,2026-06-09 05:59:02,6588479538,RAMSTORE,KARAGANDA,KZ,5411,0003 - Recurring,1308132001: Credit Purchase Transaction(Domestic),2655.44,2655.44,WWW,0
T00000131,P000934,2026-06-09 06:01:10,2026-06-09 06:01:11,2396775920,MAGNUM,KARAGANDA,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),1314.72,1314.72,POS,0
T00000132,C000754,2026-06-09 06:02:01,2026-06-09 06:02:02,2341125943,WILD BERRIES,SHYMKENT,KZ,5499,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),4288.02,4288.02,POS,0
T00000133,P000911,2026-06-09 06:02:56,2026-06-09 06:02:58,2062406748,RAMSTORE,ALMATY,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),4479.82,4479.82,POS,0
T00000134,C000994,2026-06-09 06:03:37,2026-06-09 06:03:39,4731508315,KFC,SHYMKENT,KZ,5814,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),5497.42,5497.42,WWW,0
T00000135,C001837,2026-06-09 06:03:54,2026-06-09 06:03:56,4115504458,WILD BERRIES,SHYMKENT,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),8551.78,8551.78,POS,0
T00000136,C000530,2026-06-09 06:04:09,2026-06-09 06:04:12,6205556039,HARDEE'S,KARAGANDA,KZ,5814,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),2038.21,2038.21,POS,0
T00000137,P000767,2026-06-09 06:04:10,2026-06-09 06:04:11,8856979155,KFC,ASTANA,KZ,5814,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2530.14,2530.14,POS,0
T00000138,P000569,2026-06-09 06:07:08,2026-06-09 06:07:09,6056685524,APTEKA_EVROPA,KARAGANDA,KZ,5912,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),1878.93,1878.93,POS,0
T00000139,P000640,2026-06-09 06:07:47,2026-06-09 06:07:49,7277293330,KFC,KARAGANDA,KZ,5814,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),1315.41,1315.41,WWW,0
T00000140,C001995,2026-06-09 06:11:07,2026-06-09 06:11:08,9719681780,RAMSTORE,KARAGANDA,KZ,5411,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),2291.71,2291.71,WWW,0
T00000141,C001307,2026-06-09 06:14:48,2026-06-09 06:14:50,4176357933,ATM_KASPI_KZ,ASTANA,KZ,6011,0110 - Swipe,1308172001: Cash Withdrawal Transaction(Domestic),32000.0,32000.0,ATM,0
T00000142,C001820,2026-06-09 06:15:07,2026-06-09 06:15:08,6540991816,ATM_FORTEBANK,SHYMKENT,KZ,6011,0006 - Cash,1308172001: Cash Withdrawal Transaction(Domestic),23000.0,23000.0,ATM,0
T00000143,P000114,2026-06-09 06:15:13,2026-06-09 06:15:16,3965119628,GREEN_APTEKA,ASTANA,KZ,5912,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),22265.76,22265.76,POS,0
T00000144,P001036,2026-06-09 06:15:44,2026-06-09 06:15:45,9145640400,KAZMUNAYGAS,SHYMKENT,KZ,5541,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),65216.7,65216.7,POS,0
T00000145,P001336,2026-06-09 06:15:51,2026-06-09 06:15:52,6859360755,MAGNUM,ASTANA,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),877.76,877.76,POS,0
T00000146,C001512,2026-06-09 06:17:06,2026-06-09 06:17:09,9438123630,WILD BERRIES,ALMATY,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),7851.73,7851.73,POS,0
T00000147,C001360,2026-06-09 06:19:49,2026-06-09 06:19:52,5156686131,MAGNUM,KARAGANDA,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),10828.68,10828.68,POS,0
T00000148,P000148,2026-06-09 06:20:16,2026-06-09 06:20:17,7753983082,KFC,ALMATY,KZ,5814,0003 - Recurring,1308132001: Credit Purchase Transaction(Domestic),10989.13,10989.13,WWW,0
T00000149,P000837,2026-06-09 06:20:23,2026-06-09 06:20:24,5219719425,BURGER_KING,SHYMKENT,KZ,5814,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),43737.78,43737.78,POS,0
T00000150,C001354,2026-06-09 06:20:59,2026-06-09 06:21:02,6109360216,GAP,ATYRAU,KZ,5691,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),5322.7,5322.7,POS,0
T00000151,C001057,2026-06-09 06:21:34,2026-06-09 06:21:36,4169586656,APPLE STORE,AKTAU,KZ,5816,1000 - Credential on file,1308112001: Debit Purchase Transaction(Domestic),858.31,858.31,WWW,0
T00000152,P000733,2026-06-09 06:21:35,2026-06-09 06:21:38,8228593126,WAYFAIR,AKTAU,KZ,5999,1000 - Credential on file,1308132001: Credit Purchase Transaction(Domestic),1897.38,1897.38,WWW,0
T00000153,P001118,2026-06-09 06:21:46,2026-06-09 06:21:48,9909679970,UNIQLO,AKTAU,KZ,5691,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),5704.93,5704.93,POS,0
T00000154,C000581,2026-06-09 06:21:57,2026-06-09 06:21:58,9847687788,MAGNUM,ALMATY,KZ,5499,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),8088.86,8088.86,POS,0
T00000155,C000964,2026-06-09 06:22:56,2026-06-09 06:22:58,6535636619,DODO_PIZZA,SHYMKENT,KZ,5814,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3825.23,3825.23,POS,0
T00000156,C000326,2026-06-09 06:22:58,2026-06-09 06:22:59,4510369913,BURGER_KING,ASTANA,KZ,5814,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),3937.99,3937.99,POS,0
T00000157,C000564,2026-06-09 06:23:31,2026-06-09 06:23:33,7321981978,INDRIVE,ASTANA,KZ,4121,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),7270.32,7270.32,POS,0
T00000158,C001459,2026-06-09 06:24:44,2026-06-09 06:24:46,4946766189,MAGNUM,SHYMKENT,KZ,5499,0001 - E-commerce,1308132001: Credit Purchase Transaction(Domestic),2325.25,2325.25,WWW,0
T00000159,C000192,2026-06-09 06:27:32,2026-06-09 06:27:33,1374436955,RAMSTORE,ATYRAU,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),7640.32,7640.32,POS,0
T00000160,P001903,2026-06-09 06:29:36,2026-06-09 06:29:39,6740529348,GALMART,SAINT PETERSBURG,RU,5411,0730 - Contactless - VSDC chip,1308122001: Debit Purchase Transaction(International),13259.63,13259.63,POS,0
T00000161,P001916,2026-06-09 06:29:58,2026-06-09 06:30:00,6422034989,APTEKA_EVROPA,ABU DHABI,AE,5912,0730 - Contactless - VSDC chip,1308142001: Credit Purchase Transaction(International),4706.4,4706.4,POS,0
T00000162,P000785,2026-06-09 06:29:59,2026-06-09 06:30:00,4568341627,HELIOS_PETROLEUM,KARAGANDA,KZ,5541,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),3108.24,3108.24,POS,0
T00000163,P000160,2026-06-09 06:30:39,2026-06-09 06:30:41,3849957330,ADIDAS,SHYMKENT,KZ,5691,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),2844.79,2844.79,POS,0
T00000164,P001870,2026-06-09 06:33:05,2026-06-09 06:33:06,7343270709,TARGET,ATYRAU,KZ,5331,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),3153.17,3153.17,POS,0
T00000165,C001069,2026-06-09 06:34:01,2026-06-09 06:34:03,1573398622,KFC,ALMATY,KZ,5814,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2280.25,2280.25,POS,0
T00000166,C000181,2026-06-09 06:34:23,2026-06-09 06:34:24,9325014800,OLIMP_KZ,SHYMKENT,KZ,5499,1000 - Credential on file,1308112001: Debit Purchase Transaction(Domestic),6126.93,6126.93,WWW,0
T00000167,C000371,2026-06-09 06:34:36,2026-06-09 06:34:39,8335101055,WILD BERRIES,SHYMKENT,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),870.02,870.02,POS,0
T00000168,C001562,2026-06-09 06:35:34,2026-06-09 06:35:36,4784329649,SMALL,KARAGANDA,KZ,5411,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),1658.31,1658.31,POS,0
T00000169,P000791,2026-06-09 06:36:02,2026-06-09 06:36:05,7209381683,KFC,ASTANA,KZ,5812,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),3877.61,3877.61,POS,0
T00000170,P001296,2026-06-09 06:36:11,2026-06-09 06:36:13,4609073862,SMALL,ATYRAU,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),7340.16,7340.16,POS,0
T00000171,P001484,2026-06-09 06:37:57,2026-06-09 06:38:00,9672545858,WILD BERRIES,ATYRAU,KZ,5499,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),1620.78,1620.78,POS,0
T00000172,C001719,2026-06-09 06:37:58,2026-06-09 06:38:00,5935797248,DODO_PIZZA,ALMATY,KZ,5814,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),4672.15,4672.15,POS,0
T00000173,P001515,2026-06-09 06:38:56,2026-06-09 06:38:57,7827139454,KFC,KARAGANDA,KZ,5814,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),6042.45,6042.45,POS,0
T00000174,P001647,2026-06-09 06:39:09,2026-06-09 06:39:11,5958053755,KAZMUNAYGAS,ASTANA,KZ,5541,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),19376.35,19376.35,POS,0
T00000175,C001247,2026-06-09 06:39:59,2026-06-09 06:40:02,9856365157,HARDEE'S,ATYRAU,KZ,5814,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),8089.78,8089.78,POS,0
T00000176,P001523,2026-06-09 06:40:06,2026-06-09 06:40:07,9711236047,MAGNUM,AKTAU,KZ,5411,1000 - Credential on file,1308112001: Debit Purchase Transaction(Domestic),3340.86,3340.86,WWW,0
T00000177,C000434,2026-06-09 06:40:21,2026-06-09 06:40:23,5583774650,HELIOS_PETROLEUM,AKTAU,KZ,5541,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),8723.58,8723.58,POS,0
T00000178,C000150,2026-06-09 06:40:28,2026-06-09 06:40:29,9450276838,INDRIVE,ALMATY,KZ,4121,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),2489.19,2489.19,POS,0
T00000179,C001917,2026-06-09 06:42:36,2026-06-09 06:42:38,9677104975,OLIMP_KZ,ATYRAU,KZ,5499,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),11227.57,11227.57,WWW,0
T00000180,C000668,2026-06-09 06:43:24,2026-06-09 06:43:27,2846834370,STARBUCKS,ALMATY,KZ,5812,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),422.13,422.13,WWW,0
T00000181,P000543,2026-06-09 06:43:53,2026-06-09 06:43:54,3034483819,CITYMOBIL,KARAGANDA,KZ,4121,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),8062.76,8062.76,WWW,0
T00000182,C001826,2026-06-09 06:45:12,2026-06-09 06:45:13,2129700175,WILD BERRIES,SHYMKENT,KZ,5499,1000 - Credential on file,1308112001: Debit Purchase Transaction(Domestic),8492.05,8492.05,WWW,0
T00000183,C001836,2026-06-09 06:45:36,2026-06-09 06:45:37,7972569845,SMALL,AKTAU,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),783.21,783.21,POS,0
T00000184,P001837,2026-06-09 06:45:45,2026-06-09 06:45:46,8274844937,ATM_HALYK_KZ,KARAGANDA,KZ,6011,0110 - Swipe,1308172001: Cash Withdrawal Transaction(Domestic),31000.0,31000.0,ATM,0
T00000185,C000293,2026-06-09 06:45:52,2026-06-09 06:45:53,7015658456,ATM_FORTEBANK,ALMATY,KZ,6011,0110 - Swipe,1308172001: Cash Withdrawal Transaction(Domestic),26000.0,26000.0,ATM,0
T00000186,C000681,2026-06-09 06:47:42,2026-06-09 06:47:43,6947287581,BURGER_KING,KARAGANDA,KZ,5814,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),9066.95,9066.95,WWW,0
T00000187,P001680,2026-06-09 06:47:42,2026-06-09 06:47:45,1887352261,SMALL,ASTANA,KZ,5411,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),1223.69,1223.69,POS,0
T00000188,C000434,2026-06-09 06:49:01,2026-06-09 06:49:04,7941996805,COSTA_COFFEE,ASTANA,KZ,5812,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),3728.54,3728.54,POS,0
T00000189,C000892,2026-06-09 06:49:30,2026-06-09 06:49:31,7489353665,H&M,ALMATY,KZ,5331,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),865.49,865.49,POS,0
T00000190,C001044,2026-06-09 06:50:01,2026-06-09 06:50:02,8549761433,YANDEX TAXI,SHYMKENT,KZ,4121,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),9565.18,9565.18,POS,0
T00000191,P001888,2026-06-09 06:51:37,2026-06-09 06:51:38,2038675977,RIVE_GAUCHE,SHYMKENT,KZ,5977,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),11055.14,11055.14,POS,0
T00000192,P000463,2026-06-09 06:52:15,2026-06-09 06:52:16,8355254946,GALMART,ASTANA,KZ,5411,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),9257.25,9257.25,WWW,0
T00000193,P000381,2026-06-09 06:52:16,2026-06-09 06:52:18,3130209140,HELIOS_PETROLEUM,ASTANA,KZ,5541,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),5396.23,5396.23,POS,0
T00000194,C001512,2026-06-09 06:52:40,2026-06-09 06:52:43,7280046760,RAMSTORE,ASTANA,KZ,5411,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),1358.06,1358.06,POS,0
T00000195,C001375,2026-06-09 06:52:45,2026-06-09 06:52:48,5172764325,ATM_HALYK_KZ,ATYRAU,KZ,6011,0110 - Swipe,1308172001: Cash Withdrawal Transaction(Domestic),17000.0,17000.0,ATM,0
T00000196,P001301,2026-06-09 06:52:48,2026-06-09 06:52:50,9775151198,YANDEX TAXI,AKTAU,KZ,4121,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2616.16,2616.16,POS,0
T00000197,P001943,2026-06-09 06:53:08,2026-06-09 06:53:09,8144317504,RAMSTORE,ATYRAU,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3434.14,3434.14,POS,0
T00000198,P000192,2026-06-09 06:53:10,2026-06-09 06:53:12,1947850007,WAYFAIR,ALMATY,KZ,5331,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),4158.54,4158.54,POS,0
T00000199,P001882,2026-06-09 06:53:38,2026-06-09 06:53:40,4673095795,GALMART,ASTANA,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),49454.88,49454.88,POS,0
T00000200,C000651,2026-06-09 06:54:42,2026-06-09 06:54:44,3860657141,SMALL,ASTANA,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),5066.2,5066.2,POS,0
T00000201,C000299,2026-06-09 06:54:48,2026-06-09 06:54:50,3248992446,DODO_PIZZA,ALMATY,KZ,5814,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),21540.78,21540.78,POS,0
T00000202,P001799,2026-06-09 06:55:42,2026-06-09 06:55:45,5937952418,WILD BERRIES,ASTANA,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),14675.98,14675.98,POS,0
T00000203,C001669,2026-06-09 06:56:28,2026-06-09 06:56:31,5174380077,MAGNUM,ASTANA,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2661.33,2661.33,POS,0
T00000204,P000673,2026-06-09 06:58:02,2026-06-09 06:58:03,7550650054,HARDEE'S,SHYMKENT,KZ,5814,0110 - Swipe,1308132001: Credit Purchase Transaction(Domestic),8304.63,8304.63,POS,0
T00000205,C000501,2026-06-09 06:58:17,2026-06-09 06:58:19,2326025617,COSTA_COFFEE,KARAGANDA,KZ,5812,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),7392.57,7392.57,POS,0
T00000206,C001454,2026-06-09 06:58:22,2026-06-09 06:58:25,4498191234,EBAY,ASTANA,KZ,5999,0002 - Mail/Phone order,1308132001: Credit Purchase Transaction(Domestic),652.51,652.51,WWW,0
T00000207,P000954,2026-06-09 06:58:29,2026-06-09 06:58:32,7763173342,MAGNUM,SHYMKENT,KZ,5499,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),7957.13,7957.13,POS,0
T00000208,P000147,2026-06-09 06:58:36,2026-06-09 06:58:37,6865524947,TARGET,KARAGANDA,KZ,5331,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),4893.07,4893.07,POS,0
T00000209,P000521,2026-06-09 06:58:52,2026-06-09 06:58:55,7443230133,GALMART,AKTAU,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),631.94,631.94,POS,0
T00000210,C000037,2026-06-09 06:59:00,2026-06-09 06:59:03,6067975054,DODO_PIZZA,AKTAU,KZ,5814,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3640.25,3640.25,POS,0
T00000211,C000633,2026-06-09 06:59:38,2026-06-09 06:59:40,4691057259,WILD BERRIES,ALMATY,KZ,5411,0710 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),7894.1,7894.1,POS,0
T00000212,C001812,2026-06-09 06:59:50,2026-06-09 06:59:53,8377221971,MAGNUM,ASTANA,KZ,5411,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),9792.13,9792.13,POS,0
T00000213,C000452,2026-06-09 07:00:08,2026-06-09 07:00:09,4793171654,WILD BERRIES,KARAGANDA,KZ,5499,0110 - Swipe,1308112001: Debit Purchase Transaction(Domestic),3765.61,3765.61,POS,0
T00000214,P000703,2026-06-09 07:01:11,2026-06-09 07:01:12,7845141133,WILD BERRIES,KARAGANDA,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2836.47,2836.47,POS,0
T00000215,P000968,2026-06-09 07:01:36,2026-06-09 07:01:39,1403340801,ATM_SBERBANK_KZ,SHYMKENT,KZ,6011,0110 - Swipe,1308172001: Cash Withdrawal Transaction(Domestic),27000.0,27000.0,ATM,0
T00000216,P000378,2026-06-09 07:01:43,2026-06-09 07:01:45,9871343485,FIX_PRICE,ASTANA,KZ,5331,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),2632.97,2632.97,POS,0
T00000217,C001427,2026-06-09 07:01:49,2026-06-09 07:01:51,5373931247,H&M,SHYMKENT,KZ,5331,0730 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),11671.87,11671.87,POS,0
T00000218,C000192,2026-06-09 07:02:11,2026-06-09 07:02:12,5183701590,SMALL,AKTAU,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),11287.2,11287.2,POS,0
T00000219,P001244,2026-06-09 07:02:25,2026-06-09 07:02:26,5496665893,YANDEX TAXI,ALMATY,KZ,4121,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),1653.33,1653.33,WWW,0
T00000220,C001617,2026-06-09 07:02:42,2026-06-09 07:02:45,9605183294,YANDEX TAXI,AKTAU,KZ,4121,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),8985.56,8985.56,POS,0
T00000221,C001498,2026-06-09 07:02:51,2026-06-09 07:02:52,6721870066,INDRIVE,ATYRAU,KZ,4121,0120 - Keyin,1308112001: Debit Purchase Transaction(Domestic),5680.55,5680.55,POS,0
T00000222,P001653,2026-06-09 07:03:17,2026-06-09 07:03:19,8128459998,YANDEX TAXI,LONDON,GB,4121,0710 - Contactless - VSDC chip,1308122001: Debit Purchase Transaction(International),8278.05,8278.05,POS,0
T00000223,P000813,2026-06-09 07:03:36,2026-06-09 07:03:38,9388925096,GALMART,ABU DHABI,AE,5411,0120 - Keyin,1308122001: Debit Purchase Transaction(International),24037.87,24037.87,POS,0
T00000224,C000678,2026-06-09 07:03:55,2026-06-09 07:03:57,4764592665,WAYFAIR,MOSCOW,RU,5331,0730 - Contactless - VSDC chip,1308122001: Debit Purchase Transaction(International),413.73,413.73,POS,0
T00000225,C000065,2026-06-09 07:04:08,2026-06-09 07:04:11,9518831590,MAGNUM,ASTANA,KZ,5499,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),15750.03,15750.03,POS,0
T00000226,P000242,2026-06-09 07:04:09,2026-06-09 07:04:10,8021404415,RAMSTORE,SHYMKENT,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),5440.48,5440.48,POS,0
T00000227,P000056,2026-06-09 07:04:50,2026-06-09 07:04:51,9417554540,WAYFAIR,ALMATY,KZ,5331,0003 - Recurring,1308112001: Debit Purchase Transaction(Domestic),3857.53,3857.53,WWW,0
T00000228,C000916,2026-06-09 07:06:27,2026-06-09 07:06:30,1284112427,HARDEE'S,SHYMKENT,KZ,5814,1000 - Credential on file,1308112001: Debit Purchase Transaction(Domestic),63475.49,63475.49,WWW,0
T00000229,C000547,2026-06-09 07:06:46,2026-06-09 07:06:48,1795278655,WILD BERRIES,ALMATY,KZ,5411,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),3229.18,3229.18,WWW,0
T00000230,P000462,2026-06-09 07:06:47,2026-06-09 07:06:50,5514656159,SMALL,ATYRAU,KZ,5411,0120 - Keyin,1308132001: Credit Purchase Transaction(Domestic),2974.35,2974.35,POS,0
T00000231,P000608,2026-06-09 07:07:36,2026-06-09 07:07:37,2125223991,SMALL,ANTALYA,TR,5411,0003 - Recurring,1308142001: Credit Purchase Transaction(International),2180.12,2180.12,WWW,0
T00000232,C001131,2026-06-09 07:08:11,2026-06-09 07:08:12,3947706041,H&M,AKTAU,KZ,5331,0002 - Mail/Phone order,1308112001: Debit Purchase Transaction(Domestic),2953.1,2953.1,WWW,0
T00000233,P000877,2026-06-09 07:08:34,2026-06-09 07:08:37,2115623705,INDRIVE,ATYRAU,KZ,4121,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),3731.94,3731.94,POS,0
T00000234,C000672,2026-06-09 07:08:49,2026-06-09 07:08:51,3934010938,WILD BERRIES,SHYMKENT,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),3246.21,3246.21,POS,0
T00000235,C000946,2026-06-09 07:08:58,2026-06-09 07:09:01,2635411346,HARDEE'S,ASTANA,KZ,5814,0730 - Contactless - VSDC chip,1308132001: Credit Purchase Transaction(Domestic),6856.96,6856.96,POS,0
T00000236,P000018,2026-06-09 07:09:12,2026-06-09 07:09:14,8208860363,OLIMP_KZ,AKTAU,KZ,5499,0001 - E-commerce,1308112001: Debit Purchase Transaction(Domestic),23485.19,23485.19,WWW,0
T00000237,P001434,2026-06-09 07:09:20,2026-06-09 07:09:22,3377583601,GALMART,ALMATY,KZ,5411,0710 - Contactless - VSDC chip,1308112001: Debit Purchase Transaction(Domestic),11604.87,11604.87,POS,0
